customer_id,product_id,product_name,purchased
813,201,Sonar Transducer 2387,1
813,202,Cabo Náutico 5453,1
813,203,Sonar Transducer 1690,1
813,205,Cabo Náutico 6267,1
813,212,Sonar Transducer 594,1
813,231,GPS Plotter 6626,1
813,232,Hélice de Alumínio 5784,1
813,236,Bateria Náutica 9272,1
813,245,Cabo Náutico 7064,1
813,247,Defensa Náutica 7459,1
813,251,Motor de Popa 6346,1
813,261,Âncora Bruce 7226,1
813,274,Tinta Antifouling 5779,1
813,277,Cabo Náutico 3697,1
813,279,Vela Mestra 8447,1
813,285,Âncora Bruce 1131,1
813,298,Motor de Popa 2640,1
813,299,Hélice de Alumínio 9238,1
813,305,Bateria Náutica 5556,1
813,313,Colete Salva-Vidas 3456,1
813,315,Defensa Náutica 2949,1
813,316,Cabo Náutico 6564,1
813,325,Âncora Bruce 5388,1
813,334,Tinta Antifouling 3404,1
813,342,asdf,1
813,345,Vela Mestra 1741,1
813,350,Motor de Popa 1007,1
813,364,Vela Mestra 4634,1
813,390,Defensa Náutica 3955,1
813,399,Hélice de Alumínio 9811,1
813,402,Tinta Antifouling 3241,1
813,406,Motor de Popa 6404,1
813,411,Motor de Popa 684,1
813,421,Hélice de Alumínio 314,1
813,425,Bateria Náutica 2254,1
813,429,GPS Plotter 3591,1
813,436,Bateria Náutica 6370,1
813,442,Motor de Popa 8825,1
813,450,Hélice de Alumínio 290,1
813,455,Defensa Náutica 497,1
813,459,Vela Mestra 9743,1
813,469,Motor de Popa 9450,1
814,1,Motor de Popa 6014,1
814,6,Defensa Náutica 7487,1
814,12,Cabo Náutico 8028,1
814,16,Hélice de Alumínio 8340,1
814,23,Âncora Bruce 4975,1
814,33,Hélice de Alumínio 7117,1
814,37,Âncora Bruce 3597,1
814,50,Vela Mestra 1577,1
814,55,GPS Plotter 6249,1
814,58,Sonar Transducer 3832,1
814,67,Sonar Transducer 3474,1
814,71,Hélice de Alumínio 4633,1
814,73,Hélice de Alumínio 3700,1
814,75,Vela Mestra 1913,1
814,86,GPS Plotter 4446,1
814,88,Tinta Antifouling 6853,1
814,93,Bússola de Bordo 2692,1
814,110,Hélice de Alumínio 1155,1
814,115,Bateria Náutica 8635,1
814,119,Motor de Popa 2911,1
814,125,Âncora Bruce 9236,1
814,130,Tinta Antifouling 9285,1
814,142,Cabo Náutico 3932,1
814,149,Bateria Náutica 948,1
814,156,GPS Plotter 2111,1
814,157,Bússola de Bordo 1248,1
814,160,Tinta Antifouling 901,1
814,175,Hélice de Alumínio 7706,1
814,180,Motor de Popa 1949,1
814,186,Motor de Popa 4710,1
814,198,Hélice de Alumínio 8067,1
814,200,Tinta Antifouling 4777,1
814,202,Cabo Náutico 5453,1
814,204,Sonar Transducer 7487,1
814,206,Âncora Bruce 6320,1
814,209,Cabo Náutico 7626,1
814,214,Hélice de Alumínio 8208,1
814,219,Colete Salva-Vidas 502,1
814,226,Hélice de Alumínio 3756,1
814,227,Colete Salva-Vidas 3392,1
814,230,Bússola de Bordo 4361,1
814,232,Hélice de Alumínio 5784,1
814,235,GPS Plotter 1842,1
814,249,Motor de Popa 1606,1
814,258,Bateria Náutica 5523,1
814,279,Vela Mestra 8447,1
814,302,GPS Plotter 9135,1
814,304,Hélice de Alumínio 7333,1
814,306,Cabo Náutico 9175,1
814,307,Vela Mestra 6857,1
814,311,GPS Plotter 2249,1
814,313,Colete Salva-Vidas 3456,1
814,321,Colete Salva-Vidas 7573,1
814,332,Bateria Náutica 9527,1
814,342,asdf,1
814,347,Bússola de Bordo 9956,1
814,356,Vela Mestra 1319,1
814,358,Motor de Popa 553,1
814,360,Bateria Náutica 2558,1
814,370,Tinta Antifouling 5865,1
814,386,Sonar Transducer 9061,1
814,391,Bússola de Bordo 5574,1
814,404,Bússola de Bordo 679,1
814,410,Vela Mestra 207,1
814,412,Motor de Popa 6647,1
814,414,Âncora Bruce 5302,1
814,415,Bateria Náutica 6140,1
814,416,Tinta Antifouling 9500,1
814,418,Tinta Antifouling 6959,1
814,447,Cabo Náutico 2366,1
814,473,Motor de Popa 8491,1
814,481,Bússola de Bordo 2683,1
815,4,Sonar Transducer 9933,1
815,7,Cabo Náutico 4894,1
815,9,Tinta Antifouling 874,1
815,13,GPS Plotter 7021,1
815,14,Defensa Náutica 1161,1
815,16,Hélice de Alumínio 8340,1
815,75,Vela Mestra 1913,1
815,123,Bateria Náutica 6577,1
815,124,Âncora Bruce 9985,1
815,125,Âncora Bruce 9236,1
815,134,Cabo Náutico 5788,1
815,203,Sonar Transducer 1690,1
815,208,Motor de Popa 9560,1
815,224,Tinta Antifouling 1614,1
815,225,Âncora Bruce 7480,1
815,248,Tinta Antifouling 3953,1
815,258,Bateria Náutica 5523,1
815,283,Defensa Náutica 3209,1
815,318,Defensa Náutica 6926,1
815,320,Colete Salva-Vidas 7959,1
815,341,Vela Mestra 7122,1
815,351,GPS Plotter 845,1
815,352,Âncora Bruce 7571,1
815,364,Vela Mestra 4634,1
815,366,Bússola de Bordo 1762,1
815,380,Sonar Transducer 8538,1
815,408,Sonar Transducer 7193,1
815,414,Âncora Bruce 5302,1
815,453,Motor de Popa 8838,1
815,461,Colete Salva-Vidas 3259,1
815,475,Bússola de Bordo 2331,1
815,479,Motor de Popa 9417,1
815,484,Hélice de Alumínio 6668,1
816,2,Vela Mestra 3870,1
816,23,Âncora Bruce 4975,1
816,26,Bússola de Bordo 3795,1
816,36,GPS Plotter 8951,1
816,55,GPS Plotter 6249,1
816,57,Vela Mestra 6445,1
816,70,Motor de Popa 1845,1
816,71,Hélice de Alumínio 4633,1
816,75,Vela Mestra 1913,1
816,88,Tinta Antifouling 6853,1
816,100,Defensa Náutica 2321,1
816,129,Defensa Náutica 4517,1
816,131,Âncora Bruce 7031,1
816,177,GPS Plotter 8413,1
816,180,Motor de Popa 1949,1
816,181,Bateria Náutica 7848,1
816,190,GPS Plotter 3107,1
816,198,Hélice de Alumínio 8067,1
816,222,GPS Plotter 4088,1
816,237,Cabo Náutico 9307,1
816,252,Defensa Náutica 9558,1
816,263,Tinta Antifouling 3557,1
816,272,Cabo Náutico 4571,1
816,274,Tinta Antifouling 5779,1
816,298,Motor de Popa 2640,1
816,302,GPS Plotter 9135,1
816,304,Hélice de Alumínio 7333,1
816,325,Âncora Bruce 5388,1
816,327,Sonar Transducer 4970,1
816,329,Colete Salva-Vidas 3098,1
816,339,Sonar Transducer 6256,1
816,359,Hélice de Alumínio 8562,1
816,363,Motor de Popa 1279,1
816,376,Defensa Náutica 7831,1
816,414,Âncora Bruce 5302,1
816,422,Sonar Transducer 7193,1
816,430,GPS Plotter 9763,1
816,437,Hélice de Alumínio 728,1
816,447,Cabo Náutico 2366,1
816,461,Colete Salva-Vidas 3259,1
816,464,GPS Plotter 9584,1
816,465,Defensa Náutica 792,1
816,473,Motor de Popa 8491,1
816,484,Hélice de Alumínio 6668,1
816,485,GPS Plotter 5365,1
816,498,GPS Plotter 7720,1
817,1,Motor de Popa 6014,1
817,6,Defensa Náutica 7487,1
817,9,Tinta Antifouling 874,1
817,19,Âncora Bruce 4405,1
817,25,Bússola de Bordo 799,1
817,41,Âncora Bruce 2416,1
817,51,Defensa Náutica 9969,1
817,58,Sonar Transducer 3832,1
817,63,Colete Salva-Vidas 4753,1
817,68,Âncora Bruce 2455,1
817,73,Hélice de Alumínio 3700,1
817,81,Motor de Popa 7678,1
817,83,Bússola de Bordo 7257,1
817,86,GPS Plotter 4446,1
817,87,Vela Mestra 9995,1
817,96,GPS Plotter 5928,1
817,101,Defensa Náutica 3482,1
817,106,Hélice de Alumínio 2016,1
817,126,Hélice de Alumínio 9713,1
817,129,Defensa Náutica 4517,1
817,154,Hélice de Alumínio 549,1
817,160,Tinta Antifouling 901,1
817,161,Bússola de Bordo 5772,1
817,171,Motor de Popa 6225,1
817,174,Bússola de Bordo 755,1
817,177,GPS Plotter 8413,1
817,185,Motor de Popa 2690,1
817,187,asdf,1
817,190,GPS Plotter 3107,1
817,206,Âncora Bruce 6320,1
817,213,Tinta Antifouling 8939,1
817,223,GPS Plotter 582,1
817,227,Colete Salva-Vidas 3392,1
817,237,Cabo Náutico 9307,1
817,243,Bússola de Bordo 994,1
817,256,Tinta Antifouling 866,1
817,263,Tinta Antifouling 3557,1
817,272,Cabo Náutico 4571,1
817,274,Tinta Antifouling 5779,1
817,276,GPS Plotter 4567,1
817,279,Vela Mestra 8447,1
817,284,Bússola de Bordo 7525,1
817,286,Bússola de Bordo 7461,1
817,288,Vela Mestra 5566,1
817,289,Motor de Popa 8515,1
817,321,Colete Salva-Vidas 7573,1
817,325,Âncora Bruce 5388,1
817,328,Vela Mestra 8368,1
817,333,Bússola de Bordo 180,1
817,346,GPS Plotter 830,1
817,349,Bateria Náutica 5090,1
817,353,Cabo Náutico 2862,1
817,354,Bússola de Bordo 1372,1
817,383,Sonar Transducer 7919,1
817,386,Sonar Transducer 9061,1
817,387,Cabo Náutico 6511,1
817,394,Sonar Transducer 2625,1
817,411,Motor de Popa 684,1
817,426,Motor de Popa 1296,1
817,430,GPS Plotter 9763,1
817,431,Hélice de Alumínio 571,1
817,436,Bateria Náutica 6370,1
817,446,Vela Mestra 2993,1
817,451,Cabo Náutico 5416,1
817,453,Motor de Popa 8838,1
817,454,Vela Mestra 401,1
817,456,Colete Salva-Vidas 2374,1
817,465,Defensa Náutica 792,1
817,482,GPS Plotter 6316,1
817,483,Defensa Náutica 9695,1
817,484,Hélice de Alumínio 6668,1
817,488,Bateria Náutica 9984,1
818,1,Motor de Popa 6014,1
818,5,Bússola de Bordo 3641,1
818,6,Defensa Náutica 7487,1
818,7,Cabo Náutico 4894,1
818,9,Tinta Antifouling 874,1
818,14,Defensa Náutica 1161,1
818,16,Hélice de Alumínio 8340,1
818,28,Colete Salva-Vidas 1890,1
818,29,Defensa Náutica 3153,1
818,37,Âncora Bruce 3597,1
818,55,GPS Plotter 6249,1
818,56,Sonar Transducer 4571,1
818,59,Bateria Náutica 8789,1
818,75,Vela Mestra 1913,1
818,76,Sonar Transducer 9995,1
818,81,Motor de Popa 7678,1
818,86,GPS Plotter 4446,1
818,90,Âncora Bruce 9445,1
818,96,GPS Plotter 5928,1
818,101,Defensa Náutica 3482,1
818,103,GPS Plotter 3183,1
818,106,Hélice de Alumínio 2016,1
818,115,Bateria Náutica 8635,1
818,123,Bateria Náutica 6577,1
818,132,Tinta Antifouling 7287,1
818,141,Motor de Popa 5440,1
818,143,Tinta Antifouling 849,1
818,150,Defensa Náutica 2783,1
818,154,Hélice de Alumínio 549,1
818,155,Bateria Náutica 5487,1
818,165,GPS Plotter 6840,1
818,171,Motor de Popa 6225,1
818,178,Cabo Náutico 6215,1
818,183,Cabo Náutico 394,1
818,195,Bateria Náutica 4683,1
818,210,João da Silva,1
818,211,Cabo Náutico 9796,1
818,218,Bússola de Bordo 4059,1
818,221,Sonar Transducer 4498,1
818,223,GPS Plotter 582,1
818,226,Hélice de Alumínio 3756,1
818,239,Colete Salva-Vidas 326,1
818,241,Defensa Náutica 5179,1
818,249,Motor de Popa 1606,1
818,258,Bateria Náutica 5523,1
818,261,Âncora Bruce 7226,1
818,274,Tinta Antifouling 5779,1
818,283,Defensa Náutica 3209,1
818,284,Bússola de Bordo 7525,1
818,285,Âncora Bruce 1131,1
818,294,Vela Mestra 5034,1
818,298,Motor de Popa 2640,1
818,308,Motor de Popa 1540,1
818,311,GPS Plotter 2249,1
818,331,Bateria Náutica 5936,1
818,338,Cabo Náutico 5724,1
818,344,Âncora Bruce 3286,1
818,353,Cabo Náutico 2862,1
818,362,Âncora Bruce 3524,1
818,374,Âncora Bruce 9527,1
818,378,Cabo Náutico 5157,1
818,384,Bateria Náutica 684,1
818,391,Bússola de Bordo 5574,1
818,392,Tinta Antifouling 3067,1
818,411,Motor de Popa 684,1
818,420,Colete Salva-Vidas 6879,1
818,481,Bússola de Bordo 2683,1
818,492,Bateria Náutica 4361,1
819,17,GPS Plotter 3436,1
819,41,Âncora Bruce 2416,1
819,44,Motor de Popa 9645,1
819,59,Bateria Náutica 8789,1
819,70,Motor de Popa 1845,1
819,76,Sonar Transducer 9995,1
819,85,Hélice de Alumínio 6549,1
819,97,Motor de Popa 5396,1
819,116,Colete Salva-Vidas 280,1
819,134,Cabo Náutico 5788,1
819,136,Colete Salva-Vidas 9822,1
819,145,Sonar Transducer 1176,1
819,152,Caboo Náutico 4942,1
819,154,Hélice de Alumínio 549,1
819,160,Tinta Antifouling 901,1
819,170,Bateria Náutica 834,1
819,178,Cabo Náutico 6215,1
819,221,Sonar Transducer 4498,1
819,233,Bateria Náutica 6163,1
819,234,Defensa Náutica 417,1
819,239,Colete Salva-Vidas 326,1
819,254,Bússola de Bordo 7825,1
819,257,Colete Salva-Vidas 8800,1
819,259,Bússola de Bordo 5451,1
819,267,GPS Plotter 475,1
819,269,Bússola de Bordo 1854,1
819,275,Cabo Náutico 5921,1
819,283,Defensa Náutica 3209,1
819,288,Vela Mestra 5566,1
819,302,GPS Plotter 9135,1
819,304,Hélice de Alumínio 7333,1
819,340,GPS Pltoter 3205,1
819,347,Bússola de Bordo 9956,1
819,382,Cabo Náutico 4851,1
819,394,Sonar Transducer 2625,1
819,396,Bússola de Bordo 8014,1
819,415,Bateria Náutica 6140,1
819,422,Sonar Transducer 7193,1
819,425,Bateria Náutica 2254,1
819,426,Motor de Popa 1296,1
819,428,Sonar Transducer 8490,1
819,432,Defensa Náutica 2623,1
819,444,Hélice de Alumínio 4479,1
819,448,Bateria Náutica 6898,1
819,452,Tinta Antifouling 4641,1
820,1,Motor de Popa 6014,1
820,33,Hélice de Alumínio 7117,1
820,36,GPS Plotter 8951,1
820,63,Colete Salva-Vidas 4753,1
820,70,Motor de Popa 1845,1
820,79,Sonar Transducer 5255,1
820,82,Bússola de Bordo 3993,1
820,92,Sonar Transducer 1236,1
820,103,GPS Plotter 3183,1
820,106,Hélice de Alumínio 2016,1
820,108,Âncora Bruce 326,1
820,119,Motor de Popa 2911,1
820,134,Cabo Náutico 5788,1
820,148,Colete Salva-Vidas 8269,1
820,149,Bateria Náutica 948,1
820,154,Hélice de Alumínio 549,1
820,155,Bateria Náutica 5487,1
820,158,Vela Mestra 8056,1
820,171,Motor de Popa 6225,1
820,172,Defensa Náutica 2684,1
820,187,asdf,1
820,190,GPS Plotter 3107,1
820,208,Motor de Popa 9560,1
820,216,Âncora Bruce 1018,1
820,228,Defensa Náutica 9651,1
820,234,Defensa Náutica 417,1
820,236,Bateria Náutica 9272,1
820,242,Âncora Bruce 7665,1
820,250,Hélice de Alumínio 8577,1
820,255,Sonar Transducer 5593,1
820,258,Bateria Náutica 5523,1
820,264,Bateria Náutica 1358,1
820,271,Tinta Antifouling 5976,1
820,274,Tinta Antifouling 5779,1
820,275,Cabo Náutico 5921,1
820,279,Vela Mestra 8447,1
820,288,Vela Mestra 5566,1
820,293,GPS Plotter 7173,1
820,302,GPS Plotter 9135,1
820,308,Motor de Popa 1540,1
820,318,Defensa Náutica 6926,1
820,321,Colete Salva-Vidas 7573,1
820,323,Âncora Bruce 7053,1
820,330,Bússola de Bordo 4659,1
820,331,Bateria Náutica 5936,1
820,351,GPS Plotter 845,1
820,362,Âncora Bruce 3524,1
820,388,Cabo Náutico 8945,1
820,389,Motor de Popa 5331,1
820,393,Hélice de Alumínio 2428,1
820,406,Motor de Popa 6404,1
820,411,Motor de Popa 684,1
820,415,Bateria Náutica 6140,1
820,438,Colete Salva-Vidas 2217,1
820,461,Colete Salva-Vidas 3259,1
820,464,GPS Plotter 9584,1
820,465,Defensa Náutica 792,1
820,468,Tinta Antifouling 6054,1
820,469,Motor de Popa 9450,1
820,477,Motor de Popa 8461,1
820,479,Motor de Popa 9417,1
820,488,Bateria Náutica 9984,1
821,17,GPS Plotter 3436,1
821,22,Vela Mestra 7039,1
821,31,Sonar Transducer 4635,1
821,36,GPS Plotter 8951,1
821,53,Sonar Transducer 6909,1
821,72,Motor de Popa 9771,1
821,80,Hélice de Alumínio 6964,1
821,99,Âncora Bruce 2417,1
821,115,Bateria Náutica 8635,1
821,119,Motor de Popa 2911,1
821,121,GPS Plotter 1152,1
821,152,Caboo Náutico 4942,1
821,155,Bateria Náutica 5487,1
821,165,GPS Plotter 6840,1
821,207,Tinta Antifouling 179,1
821,209,Cabo Náutico 7626,1
821,219,Colete Salva-Vidas 502,1
821,227,Colete Salva-Vidas 3392,1
821,239,Colete Salva-Vidas 326,1
821,241,Defensa Náutica 5179,1
821,259,Bússola de Bordo 5451,1
821,289,Motor de Popa 8515,1
821,293,GPS Plotter 7173,1
821,299,Hélice de Alumínio 9238,1
821,301,Bússola de Bordo 4621,1
821,335,Vela Mestra 8049,1
821,337,Cabo Náutico 9048,1
821,357,NAO INFORMADO,1
821,375,Sonar Transducer 3481,1
821,382,Cabo Náutico 4851,1
821,406,Motor de Popa 6404,1
821,416,Tinta Antifouling 9500,1
821,427,Âncora Bruce 5445,1
821,435,Bateria Náutica 5770,1
821,452,Tinta Antifouling 4641,1
821,456,Colete Salva-Vidas 2374,1
821,468,Tinta Antifouling 6054,1
821,473,Motor de Popa 8491,1
821,479,Motor de Popa 9417,1
821,497,Colete Salva-Vidas 9810,1
822,3,Tinta Antifouling 5479,1
822,16,Hélice de Alumínio 8340,1
822,20,GPS Plotter 7169,1
822,23,Âncora Bruce 4975,1
822,26,Bússola de Bordo 3795,1
822,34,Defensa Náutica 5959,1
822,47,Motor de Popa 5561,1
822,53,Sonar Transducer 6909,1
822,63,Colete Salva-Vidas 4753,1
822,67,Sonar Transducer 3474,1
822,78,Colete Salva-Vidas 8571,1
822,80,Hélice de Alumínio 6964,1
822,81,Motor de Popa 7678,1
822,85,Hélice de Alumínio 6549,1
822,86,GPS Plotter 4446,1
822,88,Tinta Antifouling 6853,1
822,93,Bússola de Bordo 2692,1
822,106,Hélice de Alumínio 2016,1
822,111,Sonar Transducer 5950,1
822,130,Tinta Antifouling 9285,1
822,133,Âncora Bruce 7309,1
822,141,Motor de Popa 5440,1
822,144,Vela Mestra 7171,1
822,154,Hélice de Alumínio 549,1
822,158,Vela Mestra 8056,1
822,179,Bateria Náutica 4055,1
822,185,Motor de Popa 2690,1
822,188,Sonar Transducer 9366,1
822,195,Bateria Náutica 4683,1
822,196,Colete Salva-Vidas 9616,1
822,198,Hélice de Alumínio 8067,1
822,200,Tinta Antifouling 4777,1
822,217,Bateria Náutica 5611,1
822,223,GPS Plotter 582,1
822,230,Bússola de Bordo 4361,1
822,233,Bateria Náutica 6163,1
822,235,GPS Plotter 1842,1
822,256,Tinta Antifouling 866,1
822,258,Bateria Náutica 5523,1
822,261,Âncora Bruce 7226,1
822,262,Hélice de Alumínio 9192,1
822,294,Vela Mestra 5034,1
822,304,Hélice de Alumínio 7333,1
822,313,Colete Salva-Vidas 3456,1
822,321,Colete Salva-Vidas 7573,1
822,331,Bateria Náutica 5936,1
822,336,Bateria Náutica 2400,1
822,345,Vela Mestra 1741,1
822,356,Vela Mestra 1319,1
822,359,Hélice de Alumínio 8562,1
822,366,Bússola de Bordo 1762,1
822,381,Cabo Náutico 9083,1
822,384,Bateria Náutica 684,1
822,386,Sonar Transducer 9061,1
822,409,Hélice de Alumínio 9928,1
822,415,Bateria Náutica 6140,1
822,417,Bússola de Bordo 6310,1
822,419,Defensa Náutica 9143,1
822,427,Âncora Bruce 5445,1
822,440,Bússola de Bordo 553,1
822,441,Colete Salva-Vidas 4674,1
822,458,Sonar Transducer 9222,1
822,459,Vela Mestra 9743,1
822,464,GPS Plotter 9584,1
822,465,Defensa Náutica 792,1
822,468,Tinta Antifouling 6054,1
822,472,Defensa Náutica 9030,1
822,477,Motor de Popa 8461,1
822,484,Hélice de Alumínio 6668,1
822,498,GPS Plotter 7720,1
823,6,Defensa Náutica 7487,1
823,17,GPS Plotter 3436,1
823,24,Colete Salva-Vidas 3398,1
823,43,Defensa Náutica 9513,1
823,59,Bateria Náutica 8789,1
823,62,Defensa Náutica 3549,1
823,63,Colete Salva-Vidas 4753,1
823,67,Sonar Transducer 3474,1
823,68,Âncora Bruce 2455,1
823,75,Vela Mestra 1913,1
823,78,Colete Salva-Vidas 8571,1
823,80,Hélice de Alumínio 6964,1
823,89,Âncora Bruce 2687,1
823,97,Motor de Popa 5396,1
823,101,Defensa Náutica 3482,1
823,106,Hélice de Alumínio 2016,1
823,109,Âncora Bruce 8139,1
823,115,Bateria Náutica 8635,1
823,117,Sonar Transducer 869,1
823,122,Vela Mestra 7742,1
823,131,Âncora Bruce 7031,1
823,140,Bússola de Bordo 5528,1
823,147,Motor de Popa 1923,1
823,148,Colete Salva-Vidas 8269,1
823,158,Vela Mestra 8056,1
823,160,Tinta Antifouling 901,1
823,179,Bateria Náutica 4055,1
823,188,Sonar Transducer 9366,1
823,191,Bússola de Bordo 8959,1
823,194,Hélice de Alumínio 7846,1
823,203,Sonar Transducer 1690,1
823,207,Tinta Antifouling 179,1
823,213,Tinta Antifouling 8939,1
823,219,Colete Salva-Vidas 502,1
823,234,Defensa Náutica 417,1
823,237,Cabo Náutico 9307,1
823,251,Motor de Popa 6346,1
823,252,Defensa Náutica 9558,1
823,262,Hélice de Alumínio 9192,1
823,283,Defensa Náutica 3209,1
823,293,GPS Plotter 7173,1
823,296,Vela Mestra 9794,1
823,298,Motor de Popa 2640,1
823,311,GPS Plotter 2249,1
823,320,Colete Salva-Vidas 7959,1
823,322,Bateria Náutica 2619,1
823,326,Defensa Náutica 824,1
823,328,Vela Mestra 8368,1
823,333,Bússola de Bordo 180,1
823,357,NAO INFORMADO,1
823,360,Bateria Náutica 2558,1
823,361,Bússola de Bordo 3152,1
823,375,Sonar Transducer 3481,1
823,377,Cabo Náutico 5117,1
823,382,Cabo Náutico 4851,1
823,387,Cabo Náutico 6511,1
823,388,Cabo Náutico 8945,1
823,403,Vela Mestra 807,1
823,406,Motor de Popa 6404,1
823,410,Vela Mestra 207,1
823,424,Colete Salva-Vidas 8874,1
823,429,GPS Plotter 3591,1
823,432,Defensa Náutica 2623,1
823,443,Vela Mestra 6757,1
823,449,Bússola de Bordo 8282,1
823,459,Vela Mestra 9743,1
823,466,Bússola de Bordo 1900,1
823,468,Tinta Antifouling 6054,1
823,474,Tinta Antifouling 8791,1
823,475,Bússola de Bordo 2331,1
823,481,Bússola de Bordo 2683,1
823,488,Bateria Náutica 9984,1
823,498,GPS Plotter 7720,1
824,3,Tinta Antifouling 5479,1
824,7,Cabo Náutico 4894,1
824,17,GPS Plotter 3436,1
824,33,Hélice de Alumínio 7117,1
824,35,Colete Salva-Vidas 8211,1
824,45,Tinta Antifouling 3620,1
824,58,Sonar Transducer 3832,1
824,70,Motor de Popa 1845,1
824,80,Hélice de Alumínio 6964,1
824,81,Motor de Popa 7678,1
824,83,Bússola de Bordo 7257,1
824,93,Bússola de Bordo 2692,1
824,110,Hélice de Alumínio 1155,1
824,116,Colete Salva-Vidas 280,1
824,134,Cabo Náutico 5788,1
824,137,Motor de Popa 8544,1
824,141,Motor de Popa 5440,1
824,150,Defensa Náutica 2783,1
824,158,Vela Mestra 8056,1
824,177,GPS Plotter 8413,1
824,201,Sonar Transducer 2387,1
824,206,Âncora Bruce 6320,1
824,211,Cabo Náutico 9796,1
824,212,Sonar Transducer 594,1
824,217,Bateria Náutica 5611,1
824,223,GPS Plotter 582,1
824,235,GPS Plotter 1842,1
824,239,Colete Salva-Vidas 326,1
824,247,Defensa Náutica 7459,1
824,254,Bússola de Bordo 7825,1
824,255,Sonar Transducer 5593,1
824,259,Bússola de Bordo 5451,1
824,269,Bússola de Bordo 1854,1
824,272,Cabo Náutico 4571,1
824,279,Vela Mestra 8447,1
824,288,Vela Mestra 5566,1
824,293,GPS Plotter 7173,1
824,294,Vela Mestra 5034,1
824,301,Bússola de Bordo 4621,1
824,305,Bateria Náutica 5556,1
824,313,Colete Salva-Vidas 3456,1
824,333,Bússola de Bordo 180,1
824,345,Vela Mestra 1741,1
824,361,Bússola de Bordo 3152,1
824,366,Bússola de Bordo 1762,1
824,374,Âncora Bruce 9527,1
824,375,Sonar Transducer 3481,1
824,379,Bateria Náutica 3343,1
824,383,Sonar Transducer 7919,1
824,388,Cabo Náutico 8945,1
824,403,Vela Mestra 807,1
824,410,Vela Mestra 207,1
824,414,Âncora Bruce 5302,1
824,421,Hélice de Alumínio 314,1
824,422,Sonar Transducer 7193,1
824,426,Motor de Popa 1296,1
824,431,Hélice de Alumínio 571,1
824,439,Motor de Popa 1376,1
824,453,Motor de Popa 8838,1
824,456,Colete Salva-Vidas 2374,1
824,466,Bússola de Bordo 1900,1
824,468,Tinta Antifouling 6054,1
824,474,Tinta Antifouling 8791,1
824,479,Motor de Popa 9417,1
824,481,Bússola de Bordo 2683,1
824,500,Motor de Popa 7932,1
825,6,Defensa Náutica 7487,1
825,7,Cabo Náutico 4894,1
825,11,Hélice de Alumínio 4091,1
825,17,GPS Plotter 3436,1
825,23,Âncora Bruce 4975,1
825,28,Colete Salva-Vidas 1890,1
825,29,Defensa Náutica 3153,1
825,40,Tinta Antifouling 4321,1
825,57,Vela Mestra 6445,1
825,65,Colete Salva-Vidas 1933,1
825,66,TBD,1
825,82,Bússola de Bordo 3993,1
825,89,Âncora Bruce 2687,1
825,90,Âncora Bruce 9445,1
825,132,Tinta Antifouling 7287,1
825,133,Âncora Bruce 7309,1
825,135,GPS Plotter 3319,1
825,141,Motor de Popa 5440,1
825,143,Tinta Antifouling 849,1
825,148,Colete Salva-Vidas 8269,1
825,159,GPS Plotter 2508,1
825,171,Motor de Popa 6225,1
825,176,Vela Mestra 1834,1
825,177,GPS Plotter 8413,1
825,181,Bateria Náutica 7848,1
825,183,Cabo Náutico 394,1
825,186,Motor de Popa 4710,1
825,189,Cabo Náutico 8341,1
825,195,Bateria Náutica 4683,1
825,201,Sonar Transducer 2387,1
825,203,Sonar Transducer 1690,1
825,211,Cabo Náutico 9796,1
825,216,Âncora Bruce 1018,1
825,222,GPS Plotter 4088,1
825,233,Bateria Náutica 6163,1
825,244,Sonar Transducer 6595,1
825,249,Motor de Popa 1606,1
825,260,Cliente Genérico,1
825,262,Hélice de Alumínio 9192,1
825,265,Âncora Bruce 2284,1
825,289,Motor de Popa 8515,1
825,294,Vela Mestra 5034,1
825,295,Cabo Náutico 2105,1
825,303,Bússola de Bordo 7024,1
825,305,Bateria Náutica 5556,1
825,321,Colete Salva-Vidas 7573,1
825,323,Âncora Bruce 7053,1
825,333,Bússola de Bordo 180,1
825,342,asdf,1
825,346,GPS Plotter 830,1
825,348,Âncora Bruce 1231,1
825,368,Cabo Náutico 7039,1
825,372,Vela Mestra 500,1
825,386,Sonar Transducer 9061,1
825,399,Hélice de Alumínio 9811,1
825,403,Vela Mestra 807,1
825,404,Bússola de Bordo 679,1
825,410,Vela Mestra 207,1
825,415,Bateria Náutica 6140,1
825,429,GPS Plotter 3591,1
825,438,Colete Salva-Vidas 2217,1
825,442,Motor de Popa 8825,1
825,457,Tinta Antifouling 8834,1
825,464,GPS Plotter 9584,1
825,472,Defensa Náutica 9030,1
825,474,Tinta Antifouling 8791,1
825,482,GPS Plotter 6316,1
825,487,Bússola de Bordo 5643,1
825,488,Bateria Náutica 9984,1
825,489,Defensa Náutica 9755,1
825,493,Hélice de Alumínio 5003,1
825,500,Motor de Popa 7932,1
826,13,GPS Plotter 7021,1
826,14,Defensa Náutica 1161,1
826,42,Tinta Antifouling 503,1
826,50,Vela Mestra 1577,1
826,62,Defensa Náutica 3549,1
826,77,Bateria Náutica 1945,1
826,95,Vela Mestra 6861,1
826,125,Âncora Bruce 9236,1
826,126,Hélice de Alumínio 9713,1
826,128,Cabo Náutico 7174,1
826,154,Hélice de Alumínio 549,1
826,173,Bateria Náutica 2569,1
826,177,GPS Plotter 8413,1
